604.25,908.44
605.97,907.07
607.69,902.42
609.4,892.68
611.12,885.15
612.83,882.02
614.55,871.18
616.26,837.99
617.98,857.97
619.7,887.52
621.41,889.04
623.13,880.95
624.85,873.24
626.56,869.89
628.28,867.46
629.99,868.96
631.71,872.19
633.43,870.46
635.14,873.31
636.86,883.47
638.58,880.13
640.29,871.17
642.01,868.93
643.73,858.41
645.44,856.15
647.16,849.19
648.88,840.45
650.59,847.6
652.31,862.8
654.03,847.32
655.74,792.15
657.46,798.03
659.18,846.49
660.9,865.43
662.61,867.35
664.33,866.04
666.05,868.34
667.77,866.44
669.48,864.55
671.2,857.97
672.92,856.18
674.64,857.43
676.35,858.09
678.07,859.07
679.79,857.55
681.51,854.66
683.23,849.01
684.94,829.67
686.66,752.36
688.38,711.56
690.1,746.01
691.82,780.89
693.53,797.76
695.25,807.24
696.97,816.4
698.69,809.55
700.41,798.39
702.13,799.37
703.84,811.57
705.56,816.69
707.28,815.88
709,813.49
710.72,807.13
712.44,801.64
714.16,805.62
715.88,784.02
717.59,725.52
719.31,694.33
721.03,726.82
722.75,742.31
724.47,719.93
726.19,716.75
727.91,716.95
729.63,722.21
731.35,735.07
733.07,759.65
734.79,769.33
736.51,768.95
738.23,773.28
739.95,774.43
741.67,774.99
743.39,777.57
745.1,778.8
746.82,776.46
748.54,774.14
750.26,774.17
751.98,773.46
753.7,771.03
755.42,767.84
757.14,755.2
758.87,641.14
760.59,409.11
762.31,394.86
764.03,452.44
765.75,568.95
767.47,673.81
769.19,718.67
770.91,731.92
772.63,735.57
774.35,735.12
776.07,733.26
777.79,730.49
779.51,730.44
781.23,727.17
782.95,723.66
784.67,721.47
786.4,718.98
788.12,711.61
789.84,704.26
791.56,699.59
793.28,696.95
795,697.51
796.72,697.45
798.44,699.33
800.17,695.3
801.89,690.75
803.61,688.52
805.33,689.99
807.05,689.1
808.77,682.28
810.49,671.73
812.22,654.83
813.94,620.72
815.66,593.92
817.38,585.99
819.1,588.75
820.83,614.18
822.55,595.26
824.27,602.9
825.99,626.2
827.72,616.75
829.44,613.64
831.16,616.46
832.88,616.55
834.6,629.03
836.33,639.88
838.05,641.16
839.77,643.05
841.49,646.59
843.22,645.61
844.94,643.68
846.66,638.57
848.39,624.79
850.11,609.06
851.83,607.83
853.56,562.87
855.28,575.12
857,622
858.72,629.26
860.45,624.82
862.17,622.9
863.89,610.52
865.62,562.83
867.34,565.85
869.06,593.73
870.79,607.54
872.51,610.66
874.24,608.24
875.96,604.86
877.68,603.14
879.41,601.8
881.13,595.95
882.85,598.88
884.58,597.31
886.3,594.24
888.03,593.76
889.75,593.05
891.47,586.81
893.2,571.21
894.92,544.42
896.65,512.05
898.37,485.62
900.1,471.85
901.82,486.24
903.55,520.33
905.27,524.98
906.99,485.4
908.72,452.44
910.44,457.1
912.17,472.43
913.89,467.32
915.62,468.11
917.34,472.39
919.07,491.62
920.79,505.51
922.52,497.04
924.24,487.76
925.97,483.46
927.69,457.24
929.42,401.17
931.14,335.64
932.87,267.71
934.6,242.76
936.32,251.72
938.05,283.82
939.77,340.86
941.5,338.82
943.22,313.28
944.95,299.12
946.68,301.4
948.4,311.85
950.13,320.54
951.85,322.22
953.58,323.94
955.31,327.94
957.03,340.46
958.76,346.17
960.48,351.61
962.21,365.4
963.94,378.32
965.66,391.43
967.39,422.67
969.12,452.96
975.17,442.91
980.85,456.49
986.52,476.15
992.2,481.81
997.87,479.11
1003.6,471.76
1009.2,467.77
1014.9,465.01
1020.6,460.15
1026.2,454.94
1031.9,450.41
1037.6,445.37
1043.3,440.17
1048.9,434.66
1054.6,427.86
1060.3,418.79
1065.9,410.18
1071.6,405.43
1077.3,404.25
1082.9,397.59
1088.6,389.43
1094.3,374.94
1099.9,357.56
1105.6,334.31
1111.2,290.32
1116.9,213.11
1122.6,165.1
1128.2,164.69
1133.9,181.47
1139.5,210.9
1145.2,200.03
1150.8,208.07
1156.5,245
1162.2,282.11
1167.8,302.67
1173.5,308.24
1179.1,305.68
1184.8,303.44
1190.4,307.71
1196.1,307.26
1201.7,301.04
1207.4,301.43
1213,303.97
1218.7,306.94
1224.3,306.95
1230,307.95
1235.6,307.85
1241.3,304.93
1246.9,300.41
1252.6,292.46
1258.2,277.82
1263.8,255.99
1269.5,248.55
1275.1,264.47
1280.8,271.17
1286.4,275.45
1292,274.33
1297.7,266.16
1303.3,254.94
1309,242.54
1314.6,229.2
1320.2,218.68
1325.9,201.81
1331.5,174.19
1337.1,163.66
1342.8,134.09
1348.4,70.968
1354,19.57
1359.7,2.256
1365.3,0.451
1370.9,1.256
1376.6,2.407
1382.2,1.877
1387.8,2.889
1393.4,3.659
1399.1,5.419
1404.7,7.428
1410.3,13.33
1415.9,23.517
1421.6,36.689
1427.2,49.217
1432.8,49.741
1438.4,51.148
1444,64.522
1449.7,81.039
1455.3,102.35
1460.9,107.73
1466.5,91.833
1472.1,87.563
1477.8,99.198
1483.4,111.36
1489,131.1
1494.6,153.2
1500.2,166.2
1505.8,172.04
1511.4,179.44
1517.1,183.4
1522.7,187.9
1528.3,189.44
1533.9,189.63
1539.5,189.38
1545.1,189.19
1550.7,188.72
1556.3,187.44
1561.9,185.2
1567.5,178.74
1573.1,171.34
1578.7,171.14
1584.3,174.27
1589.9,175.31
1595.5,172.55
1601.1,165.13
1606.7,161.63
1612.3,163.73
1617.9,167.89
1623.5,168.52
1629.1,166.84
1634.7,163.93
1640.3,160.26
1645.9,158.31
1651.5,157.42
1657.1,156.67
1662.7,153.97
1668.3,151.78
1673.9,151.04
1679.5,149.11
1685.1,147.35
1690.7,145.31
1696.3,143.27
1701.9,141.03
1707.4,138.04
1713,136.07
1718.6,133.69
1724.2,129.91
1729.8,127.26
1735.4,123.25
1741,121.05
1746.5,119.42
1752.1,118.64
1757.7,115.77
1763.3,110.82
1768.9,105.43
1774.5,97.502
1780,88.794
1785.6,81.3
1791.2,70.078
1796.8,54.546
1802.3,37.468
1807.9,25.017
1813.5,15.312
1819.1,8.535
1824.6,5.291
1830.2,2.157
1835.8,0.436
1841.4,0.305
1846.9,0.384
1852.5,0.296
1858.1,0.345
1863.6,0.508
1869.2,0.429
1874.8,0.659
1880.3,1.297
1885.9,1.792
1891.5,1.843
1897,1.48
1902.6,0.712
1908.2,0.621
1913.7,1.596
1919.3,3.252
1924.8,4.365
1930.4,6.029
1936,9.561
1941.5,14.276
1947.1,17.837
1952.7,18.897
1958.2,21.24
1963.8,30.676
1969.3,42.836
1974.9,53.841
1980.4,61.948
1986,65.6
1991.5,62.621
1997.1,46.528
2002.6,25.925
2008.2,21.362
2013.7,24.309
2019.3,34.146
2024.8,50.33
2030.4,62.733
2035.9,67.706
2041.5,65.966
2047,58.696
2052.6,48.575
2058.1,47.214
2063.7,48.373
2069.2,49.977
2074.8,55.936
2080.3,61.91
2085.8,64.158
2091.4,65.445
2096.9,65.959
2102.5,66.145
2108,66.406
2113.5,65.737
2119.1,64.954
2124.6,64.71
2130.1,65
2135.7,65.07
2141.2,64.57
2146.7,63.16
2152.3,61.264
2157.8,60.369
2163.3,58.506
2168.9,58.297
2174.4,58.802
2179.9,58.046
2185.5,56.999
2191,57.1
2196.5,55.143
2202,53.773
2207.6,55.234
2213.1,55.915
2218.6,55.386
2224.1,54.878
2229.7,54.203
2235.2,53.386
2240.7,52.564
2246.2,51.612
2251.8,50.785
2257.3,49.586
2262.8,48.654
2268.3,48.11
2273.8,47.605
2279.3,47.242
2284.9,46.604
2290.4,45.288
2295.9,43.801
2301.4,43.733
2306.9,44.986
2312.4,44.727
2318,40.836
2323.5,41.299
2329,42.789
2334.5,41.57
2340,38.703
2345.5,36.87
2351,35.013
2356.5,36.349
2362,37.89
2367.5,34.282
2373,31.777
2378.6,32.546
2384,31.559
2389.5,32.277
2395.1,33.391
2400.6,33.449
2406.1,31.012
2411.6,28.498
2417.1,26.334
2422.6,28.934
2428.1,31.22
2433.6,28.313
2439,28.649
2444.6,25.382
2450.1,20.307
2455.5,24.946
2461,26.325
2466.5,23.329
2472,19.744
2477.5,16.465
2483,11.151
2488.5,7.961
2494,7.691
2499.5,9.551
2505,7.775
